0.376434326171875,0.6495398283004761,-7.480155659322918e-07,0.2997109293937683,0.6145080924034119,-0.019446128979325294,0.2407539188861847,0.49519363045692444,-0.025747571140527725,0.2427196204662323,0.3828986883163452,-0.03686998412013054,0.268841952085495,0.3095899820327759,-0.04025750607252121,0.28123053908348083,0.3778323829174042,0.022799137979745865,0.24642440676689148,0.31890925765037537,-0.023814184591174126,0.2410770207643509,0.3773108422756195,-0.036691077053546906,0.255055695772171,0.4016783833503723,-0.03495155647397041,0.32635846734046936,0.3767378032207489,0.01512465812265873,0.28568655252456665,0.3423074185848236,-0.03513045236468315,0.28791606426239014,0.4568835496902466,-0.026618583127856255,0.3135949373245239,0.45472586154937744,-0.0018467186018824577,0.37175843119621277,0.38948574662208557,-0.004863114561885595,0.3266867399215698,0.38342276215553284,-0.059319060295820236,0.3275199234485626,0.4903866648674011,-0.035578206181526184,0.3516838550567627,0.485270619392395,-0.00169925217051059,0.416525661945343,0.40865498781204224,-0.027661852538585663,0.3662852942943573,0.41009721159935,-0.054439861327409744,0.36355262994766235,0.4825238883495331,-0.03857572376728058,0.38794761896133423,0.48033198714256287,-0.01707600988447666,Rock
0.45847612619400024,0.4941856861114502,-3.294935879694094e-07,0.3915456235408783,0.4765147268772125,-0.028992077335715294,0.3317239582538605,0.3445192873477936,-0.03862272948026657,0.34246599674224854,0.20855864882469177,-0.05017261579632759,0.3694125711917877,0.12888625264167786,-0.05640004202723503,0.35114261507987976,0.25404638051986694,0.00877603143453598,0.33185863494873047,0.18333026766777039,-0.039942264556884766,0.3408714532852173,0.150539830327034,-0.057232778519392014,0.3661937117576599,0.11599744856357574,-0.05971914157271385,0.40332621335983276,0.25545138120651245,0.008507262915372849,0.383756160736084,0.18690206110477448,-0.04444456472992897,0.3910636007785797,0.3030867576599121,-0.030789803713560104,0.4060259461402893,0.3067155182361603,-0.0007323369500227273,0.45005765557289124,0.26571282744407654,-0.0042144982144236565,0.4355485439300537,0.20948141813278198,-0.0642111748456955,0.43464308977127075,0.3233075737953186,-0.03392154723405838,0.449983686208725,0.3355669677257538,0.007116627413779497,0.5011416673660278,0.27079862356185913,-0.020146138966083527,0.4813457131385803,0.23062223196029663,-0.05365907773375511,0.4749472141265869,0.3102094829082489,-0.03551994636654854,0.4861198961734772,0.32893455028533936,-0.010643614456057549,Rock
0.762046754360199,0.6285022497177124,-5.230983219917107e-07,0.7251110076904297,0.5578900575637817,-0.011046217754483223,0.7253373861312866,0.4562082290649414,-0.01381186954677105,0.7678356766700745,0.38860321044921875,-0.02203385904431343,0.8166182637214661,0.37942227721214294,-0.0263038519769907,0.7790606021881104,0.4367469847202301,0.029018770903348923,0.7873319983482361,0.3794897198677063,-0.0005650255479849875,0.7663178443908691,0.4179353415966034,-0.011349455453455448,0.769045889377594,0.4437774121761322,-0.01147448644042015,0.807538628578186,0.4600992798805237,0.023539425805211067,0.8136013150215149,0.4090737998485565,-0.010693267919123173,0.7780930995941162,0.4709489941596985,-0.010703617706894875,0.7854248881340027,0.48998281359672546,0.0031053845304995775,0.8338608145713806,0.4882018268108368,0.00959549006074667,0.8346818089485168,0.44366198778152466,-0.028234679251909256,0.7981413006782532,0.502577006816864,-0.01710575632750988,0.8040873408317566,0.523981511592865,0.004806116223335266,0.862665057182312,0.5213292241096497,-0.0057183061726391315,0.8595647215843201,0.4732043445110321,-0.02263585291802883,0.8325289487838745,0.5107276439666748,-0.011232803575694561,0.8353282809257507,0.5361121892929077,0.004827616736292839,Rock
0.3571792542934418,0.8587852716445923,4.043439503220725e-07,0.3081818222999573,0.7954463958740234,-0.026843653991818428,0.2857765555381775,0.703480064868927,-0.03798968344926834,0.2780829668045044,0.6289310455322266,-0.04726292937994003,0.2650805115699768,0.5695756673812866,-0.05587472766637802,0.3661288321018219,0.6115120649337769,-0.013907946646213531,0.37397488951683044,0.5178591012954712,-0.03194486349821091,0.380831778049469,0.45807838439941406,-0.04861244559288025,0.38962024450302124,0.4079344868659973,-0.06151067093014717,0.40546539425849915,0.6197150945663452,-0.017345206812024117,0.43118494749069214,0.523536741733551,-0.03219866752624512,0.4478744864463806,0.4609183073043823,-0.047832295298576355,0.46206212043762207,0.41086673736572266,-0.059729307889938354,0.43521347641944885,0.6478946805000305,-0.02558440901339054,0.46896621584892273,0.5649285316467285,-0.04402177035808563,0.4882446825504303,0.5099406838417053,-0.05870663747191429,0.5037724375724792,0.46139684319496155,-0.06953666359186172,0.4576442837715149,0.6925232410430908,-0.036611270159482956,0.49677741527557373,0.6448216438293457,-0.05491313338279724,0.5221867561340332,0.6118002533912659,-0.0640510842204094,0.5445172190666199,0.5797255039215088,-0.07052949070930481,Paper
0.2074243277311325,0.680202066898346,6.969540322643297e-07,0.11322876811027527,0.6304827928543091,-0.03319104388356209,0.043799638748168945,0.5196758508682251,-0.04683060944080353,0.005228862166404724,0.42438647150993347,-0.05766993388533592,-0.030688852071762085,0.3713630437850952,-0.0691094771027565,0.12109553813934326,0.36003103852272034,-0.028059309348464012,0.09166400134563446,0.22743867337703705,-0.052788473665714264,0.07738872617483139,0.14271685481071472,-0.07462125271558762,0.0678483247756958,0.07181128859519958,-0.09129752218723297,0.18074020743370056,0.35153502225875854,-0.03281564638018608,0.18191391229629517,0.2036176323890686,-0.05256015807390213,0.17996545135974884,0.11057552695274353,-0.07197952270507812,0.17641344666481018,0.03620728850364685,-0.08656812459230423,0.2344704121351242,0.37424901127815247,-0.04290459305047989,0.2504168450832367,0.2449692338705063,-0.0663481280207634,0.25421592593193054,0.1601671278476715,-0.08613789081573486,0.2541985809803009,0.08678147196769714,-0.10065088421106339,0.2848135232925415,0.42169561982154846,-0.05609159544110298,0.3189305365085602,0.33474692702293396,-0.08008328080177307,0.3375222086906433,0.2737421989440918,-0.09240195155143738,0.35126233100891113,0.21460334956645966,-0.10077603906393051,Paper
0.7293187379837036,0.7497556209564209,4.975369733983825e-07,0.6933388710021973,0.6946718096733093,-0.04169335588812828,0.6852750778198242,0.619253396987915,-0.06070747226476669,0.687375009059906,0.5512663125991821,-0.07336343824863434,0.6793057322502136,0.4962935447692871,-0.08505962789058685,0.7655104994773865,0.5612727403640747,-0.035080842673778534,0.790730893611908,0.48599982261657715,-0.05468505620956421,0.8092283606529236,0.4364207088947296,-0.07272588461637497,0.8274325728416443,0.39461851119995117,-0.08644624799489975,0.7973772287368774,0.5769012570381165,-0.027186842635273933,0.8333767056465149,0.5023265480995178,-0.0426274910569191,0.8595879673957825,0.4550166428089142,-0.058332473039627075,0.8838505744934082,0.4145369529724121,-0.07047461718320847,0.8175587058067322,0.6076669692993164,-0.023767827078700066,0.8578110933303833,0.5464245676994324,-0.040641020983457565,0.8850187063217163,0.5101056694984436,-0.05405307933688164,0.9092100262641907,0.4781922698020935,-0.06367549300193787,0.8317363262176514,0.649161159992218,-0.0240250825881958,0.8682842254638672,0.6131435632705688,-0.039699487388134,0.89231938123703,0.5923988223075867,-0.04789121821522713,0.91612309217453,0.5718842148780823,-0.05357329174876213,Paper
0.7162025570869446,0.4736102819442749,3.6048771789864986e-07,0.7196364402770996,0.41781285405158997,-0.009057242423295975,0.738768458366394,0.3688175082206726,-0.01259420532733202,0.7557864189147949,0.33774250745773315,-0.016655661165714264,0.7672982811927795,0.310087651014328,-0.021217988803982735,0.8073667287826538,0.3699897229671478,0.0002731698041316122,0.8378434777259827,0.3361566960811615,-0.007206950802356005,0.8597534894943237,0.3144739270210266,-0.016565507277846336,0.8796083927154541,0.2978302240371704,-0.024058008566498756,0.8210728764533997,0.39201483130455017,-0.004688250832259655,0.8636481761932373,0.3690400719642639,-0.0106031633913517,0.8933679461479187,0.35427841544151306,-0.0199012141674757,0.9190245866775513,0.34297820925712585,-0.027148302644491196,0.8242451548576355,0.41640979051589966,-0.012066579423844814,0.8678296804428101,0.40389615297317505,-0.020276736468076706,0.896412193775177,0.3946354389190674,-0.030318470671772957,0.9210320711135864,0.3857883810997009,-0.03785134106874466,0.8179348111152649,0.44344452023506165,-0.020648304373025894,0.8520679473876953,0.4478309154510498,-0.02884426899254322,0.8748592734336853,0.45068225264549255,-0.03388416767120361,0.895800769329071,0.4517916440963745,-0.03758407384157181,Paper
0.32413992285728455,0.5366612672805786,3.25970859194058e-07,0.2811788320541382,0.5352293252944946,-0.013361766003072262,0.23919925093650818,0.5079582333564758,-0.022484488785266876,0.20750439167022705,0.48552390933036804,-0.030742965638637543,0.178279846906662,0.46847620606422424,-0.03981165960431099,0.23765049874782562,0.44507911801338196,-0.025830429047346115,0.1948649287223816,0.40778183937072754,-0.04442416876554489,0.16903501749038696,0.38208529353141785,-0.057230740785598755,0.1479988694190979,0.3579634428024292,-0.06723500788211823,0.254905104637146,0.42835408449172974,-0.03266462683677673,0.22199346125125885,0.37539929151535034,-0.05343214422464371,0.20029354095458984,0.33631381392478943,-0.06909074634313583,0.18239954113960266,0.30161815881729126,-0.08002346754074097,0.27803725004196167,0.43004319071769714,-0.04071781039237976,0.2655177712440491,0.37111303210258484,-0.0647151917219162,0.2551333010196686,0.3298550248146057,-0.08104481548070908,0.24430043995380402,0.2922345995903015,-0.09172672778367996,0.3039688766002655,0.4457505941390991,-0.04881490394473076,0.3126832842826843,0.4043019115924835,-0.07360731065273285,0.3151664435863495,0.3735477030277252,-0.0862831100821495,0.31425923109054565,0.34336820244789124,-0.09429188072681427,Paper
0.657131016254425,0.4662275016307831,2.0265404998554004e-07,0.6361991763114929,0.43063366413116455,-0.014838442206382751,0.6246591806411743,0.3822108209133148,-0.020146209746599197,0.6234053373336792,0.3417205512523651,-0.023931119590997696,0.6201399564743042,0.31017670035362244,-0.02707187831401825,0.6656877398490906,0.34052300453186035,-0.008831704035401344,0.6730074286460876,0.2921990752220154,-0.017874399200081825,0.677624523639679,0.2621268332004547,-0.026162628084421158,0.6824811697006226,0.2363274246454239,-0.032355405390262604,0.684897780418396,0.34754815697669983,-0.008815601468086243,0.6992023587226868,0.2979695498943329,-0.015294664539396763,0.7087951898574829,0.26720505952835083,-0.022150252014398575,0.7174600958824158,0.2422727346420288,-0.027382010594010353,0.6994981169700623,0.36480191349983215,-0.011135016568005085,0.7180935144424438,0.3250287175178528,-0.01922297477722168,0.7301391363143921,0.2997550964355469,-0.025163544341921806,0.7399370670318604,0.27838602662086487,-0.029474912211298943,0.7109614014625549,0.39022621512413025,-0.014997577294707298,0.7290006875991821,0.3684993386268616,-0.022994305938482285,0.7401478290557861,0.3548998236656189,-0.026058392599225044,0.7504138350486755,0.3422967791557312,-0.02793857641518116,Paper
0.24590668082237244,0.6023885011672974,4.833362936551566e-07,0.2794185280799866,0.5623307824134827,-0.02988278679549694,0.28329721093177795,0.494531512260437,-0.041611965745687485,0.24732130765914917,0.4505203664302826,-0.05234286189079285,0.2087753862142563,0.4235202968120575,-0.06091875582933426,0.27519887685775757,0.3959999084472656,-0.018501488491892815,0.2838476300239563,0.3120974004268646,-0.03871435672044754,0.2867981493473053,0.26256173849105835,-0.051575616002082825,0.286369264125824,0.219516783952713,-0.05940401181578636,0.2364945113658905,0.3953821063041687,-0.018628323450684547,0.215619295835495,0.30120617151260376,-0.04271283745765686,0.20111198723316193,0.24495244026184082,-0.0572572685778141,0.18810763955116272,0.1986178308725357,-0.06316190958023071,0.20749706029891968,0.4207443296909332,-0.022380292415618896,0.1874251365661621,0.3694460391998291,-0.05878086015582085,0.20285150408744812,0.4189818203449249,-0.0654311552643776,0.21461042761802673,0.45828670263290405,-0.058222245424985886,0.18819095194339752,0.45956993103027344,-0.028226099908351898,0.17749103903770447,0.4359270930290222,-0.05777984485030174,0.19079072773456573,0.4645666778087616,-0.06009003520011902,0.20258364081382751,0.4891652464866638,-0.05365387722849846,Scissors
0.5449480414390564,0.7553321123123169,-6.813021258267327e-08,0.5967114567756653,0.7325875163078308,-0.00956400390714407,0.6353528499603271,0.6799176931381226,-0.018530838191509247,0.6602548956871033,0.639022707939148,-0.030115336179733276,0.6864745616912842,0.6190738081932068,-0.042260654270648956,0.6072449684143066,0.5884565711021423,-0.02354041486978531,0.6180155277252197,0.511162519454956,-0.041043028235435486,0.622776210308075,0.45960745215415955,-0.05045589059591293,0.6242864727973938,0.4156791567802429,-0.05688745528459549,0.5743411183357239,0.5779204368591309,-0.02846701070666313,0.6096254587173462,0.5923049449920654,-0.057696569710969925,0.6104120016098022,0.643316924571991,-0.06476069986820221,0.6021138429641724,0.677614152431488,-0.0629909560084343,0.5453938245773315,0.5862319469451904,-0.03316256403923035,0.5806208252906799,0.6244456171989441,-0.06246495991945267,0.5804694890975952,0.6778665781021118,-0.05951053649187088,0.573739230632782,0.7124180197715759,-0.04953756183385849,0.5196665525436401,0.6050761342048645,-0.03879635035991669,0.5510097742080688,0.6337687373161316,-0.059177618473768234,0.5671700239181519,0.676385223865509,-0.056313857436180115,0.5767375230789185,0.7125006914138794,-0.04742773249745369,Scissors
0.5592597126960754,0.5266125202178955,3.061838356188673e-07,0.6071884632110596,0.5031221508979797,-0.004611537791788578,0.6508890390396118,0.45829442143440247,-0.005169918294996023,0.6775059103965759,0.42437782883644104,-0.00850254762917757,0.7003415822982788,0.3998655378818512,-0.0129346689209342,0.6182918548583984,0.41292816400527954,0.007763523608446121,0.6275115013122559,0.3753201961517334,0.0028764409944415092,0.6389586925506592,0.3537031412124634,-0.0017185088945552707,0.6490163803100586,0.33483633399009705,-0.004676811397075653,0.5975692868232727,0.4022050201892853,0.00443470710888505,0.6193416118621826,0.368749737739563,-0.008121266029775143,0.6297996044158936,0.3937165439128876,-0.015729870647192,0.631289541721344,0.4206176996231079,-0.01674170233309269,0.5761841535568237,0.39523792266845703,-0.0005462346016429365,0.6013548374176025,0.37524300813674927,-0.019656740128993988,0.606182336807251,0.4142914116382599,-0.023763293400406837,0.6017086505889893,0.44773340225219727,-0.02006964199244976,0.5535627603530884,0.39463645219802856,-0.0053903087973594666,0.5801201462745667,0.3735320568084717,-0.02132725715637207,0.5951088070869446,0.4043581485748291,-0.02342195063829422,0.6004335284233093,0.4376665949821472,-0.020475097000598907,Scissors
0.2759259045124054,0.7548036575317383,2.9951016244922357e-07,0.32088929414749146,0.7258211970329285,-0.018921509385108948,0.3562745451927185,0.6691610813140869,-0.0247440617531538,0.3785074055194855,0.6199613809585571,-0.02966756373643875,0.401974618434906,0.5916165113449097,-0.034181270748376846,0.31598374247550964,0.5825691819190979,-0.006918194703757763,0.32619279623031616,0.5180492401123047,-0.016383104026317596,0.33040541410446167,0.4789557456970215,-0.02619095705449581,0.3333536982536316,0.4461088180541992,-0.03374033421278,0.2878229022026062,0.5792655944824219,-0.006672134157270193,0.28963953256607056,0.5080804824829102,-0.014196260832250118,0.2885842025279999,0.46419084072113037,-0.0232970230281353,0.2867100238800049,0.43144071102142334,-0.030056973919272423,0.2629678547382355,0.5895312428474426,-0.009413584135472775,0.26083824038505554,0.5227871537208557,-0.018020378425717354,0.2601667046546936,0.4829360544681549,-0.02578677423298359,0.25985413789749146,0.4509141147136688,-0.031302310526371,0.23877286911010742,0.6126326322555542,-0.014407705515623093,0.2296190708875656,0.5668296217918396,-0.023288581520318985,0.22460134327411652,0.5371292233467102,-0.027379903942346573,0.22115293145179749,0.5098261833190918,-0.029734494164586067,Paper
0.5664911866188049,0.8469784259796143,1.3746017657467746e-07,0.6176915764808655,0.8445149064064026,-0.010635904036462307,0.665355920791626,0.7988013029098511,-0.012937432155013084,0.6965430378913879,0.7602019309997559,-0.016448764130473137,0.7243361473083496,0.7419179677963257,-0.020253997296094894,0.6617438197135925,0.6978766322135925,-0.0018618530593812466,0.6883132457733154,0.6379666328430176,-0.01302182674407959,0.7047718167304993,0.6029419302940369,-0.023680273443460464,0.7180821895599365,0.5743119120597839,-0.03180491179227829,0.6394309401512146,0.6811617016792297,-0.006975378375500441,0.655155599117279,0.6050651669502258,-0.01742211915552616,0.6670356392860413,0.5580938458442688,-0.028276357799768448,0.6749119162559509,0.5198270082473755,-0.03611728549003601,0.6168457865715027,0.680292010307312,-0.014612394385039806,0.6252849102020264,0.608069121837616,-0.0255673099309206,0.6350815296173096,0.563368558883667,-0.03431830555200577,0.6435896754264832,0.5250208377838135,-0.04052246734499931,0.5916221141815186,0.6933452486991882,-0.02381289191544056,0.58940589427948,0.6365477442741394,-0.035089727491140366,0.5928089618682861,0.5983566045761108,-0.040967848151922226,0.5977712273597717,0.5632231831550598,-0.044703513383865356,Paper
0.24171926081180573,0.7095766663551331,-1.2353532952147361e-07,0.29178130626678467,0.7030485272407532,-0.017409365624189377,0.3442375659942627,0.6465377807617188,-0.02372903935611248,0.3651614189147949,0.5850281715393066,-0.02949376218020916,0.35408568382263184,0.5385783910751343,-0.03187652677297592,0.3376062214374542,0.5915461182594299,0.0023056629579514265,0.35768818855285645,0.5730104446411133,-0.01736706681549549,0.35779398679733276,0.5724029541015625,-0.023174773901700974,0.35535863041877747,0.5527520775794983,-0.02452741377055645,0.30885282158851624,0.5716408491134644,0.0017270561074838042,0.33127471804618835,0.5687453150749207,-0.022092126309871674,0.31152039766311646,0.6236854195594788,-0.020497672259807587,0.30421262979507446,0.6113408803939819,-0.011777092702686787,0.2811957895755768,0.5643308758735657,-0.004077887628227472,0.2983199656009674,0.5768684148788452,-0.03462459146976471,0.2854015827178955,0.6290080547332764,-0.02789382077753544,0.2777697741985321,0.6151756048202515,-0.015205087140202522,0.2551838457584381,0.5639472007751465,-0.010913394391536713,0.2729944884777069,0.5814946293830872,-0.029711687937378883,0.2651074528694153,0.6151849031448364,-0.025311453267931938,0.2536385655403137,0.6030803322792053,-0.017407948151230812,Rock
0.5021097660064697,0.7890251278877258,-2.3692703621236433e-07,0.5529037117958069,0.7906336784362793,-0.005494218785315752,0.5965631008148193,0.7553338408470154,-0.00943782553076744,0.6281917095184326,0.7173853516578674,-0.017237383872270584,0.6316779255867004,0.6783374547958374,-0.021238097921013832,0.5874513983726501,0.6759026646614075,0.013651495799422264,0.6235747933387756,0.6676430702209473,-0.010971568524837494,0.6214980483055115,0.7070507407188416,-0.02079230733215809,0.6148183941841125,0.7211074829101562,-0.022325880825519562,0.5712084770202637,0.6609616875648499,0.006650604773312807,0.6141754388809204,0.6815215349197388,-0.0203938577324152,0.5888062715530396,0.7313211560249329,-0.02274513430893421,0.5713392496109009,0.7218937873840332,-0.01600537821650505,0.5554615259170532,0.6534925103187561,-0.005377912428230047,0.5924850702285767,0.6920937895774841,-0.03588288649916649,0.566450834274292,0.734478771686554,-0.03178257867693901,0.548699676990509,0.7212156653404236,-0.019963769242167473,0.5398775935173035,0.6512269973754883,-0.01777651533484459,0.5718036890029907,0.6885528564453125,-0.03498946875333786,0.5549535751342773,0.7167957425117493,-0.030914338305592537,0.5370815992355347,0.7057389616966248,-0.02246079593896866,Rock
0.24773205816745758,0.6626457571983337,-2.3851667307894786e-08,0.2953052222728729,0.6526703238487244,-0.018122868612408638,0.3415234386920929,0.5962883830070496,-0.02318030223250389,0.354905366897583,0.531484842300415,-0.026591705158352852,0.33798453211784363,0.48848283290863037,-0.029295433312654495,0.3208693861961365,0.5556100010871887,-0.007000945508480072,0.3386494517326355,0.5206457376480103,-0.023199528455734253,0.33925798535346985,0.5013915300369263,-0.03246477246284485,0.3318905830383301,0.47761988639831543,-0.03782591596245766,0.29326266050338745,0.5441434383392334,-0.005718357395380735,0.3062041997909546,0.5191830992698669,-0.026776494458317757,0.29768234491348267,0.566502034664154,-0.02986345998942852,0.28784868121147156,0.580759584903717,-0.026877395808696747,0.26680684089660645,0.5408204197883606,-0.007838723249733448,0.2781784236431122,0.523029625415802,-0.03198494762182236,0.27508875727653503,0.5708619356155396,-0.02434530295431614,0.2682763934135437,0.5856345295906067,-0.013188106007874012,0.23766076564788818,0.5414621233940125,-0.011306947097182274,0.25579583644866943,0.529231071472168,-0.026739967986941338,0.25468140840530396,0.5619197487831116,-0.020141132175922394,0.24801576137542725,0.5718287825584412,-0.011861748062074184,Rock
0.5740391612052917,0.6611428260803223,-5.909865876674303e-07,0.6942744851112366,0.6056331396102905,-0.029185423627495766,0.7892263531684875,0.4655833840370178,-0.041111625730991364,0.8372429609298706,0.335602343082428,-0.056405503302812576,0.8133622407913208,0.23687155544757843,-0.06221260502934456,0.7283982038497925,0.31145545840263367,0.010779689066112041,0.7984830737113953,0.2699958086013794,-0.04342223331332207,0.7826035022735596,0.3722325265407562,-0.06190013140439987,0.7458603978157043,0.37906765937805176,-0.06465955078601837,0.6685680747032166,0.30154290795326233,0.002860767999663949,0.7544471025466919,0.2691018581390381,-0.05528637021780014,0.7288849949836731,0.417292982339859,-0.05977250263094902,0.6891161203384399,0.40473276376724243,-0.046845730394124985,0.6099573373794556,0.30635857582092285,-0.015812668949365616,0.6903951168060303,0.2883952856063843,-0.0863802433013916,0.6716525554656982,0.43006229400634766,-0.06684650480747223,0.6278970241546631,0.4251059591770172,-0.03440653160214424,0.5494571924209595,0.3201557993888855,-0.035477254539728165,0.6296554803848267,0.29694753885269165,-0.07521065324544907,0.6247845888137817,0.39672279357910156,-0.05180110037326813,0.5824451446533203,0.40767326951026917,-0.022822067141532898,Rock
0.4790034294128418,0.7891431450843811,-4.70591572820922e-07,0.5977740287780762,0.7619074583053589,-0.02692682296037674,0.6937716007232666,0.6442151069641113,-0.036377791315317154,0.7468855381011963,0.5350766777992249,-0.04999823868274689,0.7313349843025208,0.4425283670425415,-0.055324386805295944,0.6678332090377808,0.5148805975914001,0.022222770377993584,0.7233515977859497,0.4632245898246765,-0.026607703417539597,0.725091278553009,0.5208346843719482,-0.04291069880127907,0.7075642943382263,0.5273504853248596,-0.04172176122665405,0.6139333248138428,0.48990532755851746,0.015409897081553936,0.6854599714279175,0.4655555784702301,-0.03057718649506569,0.6447657346725464,0.5943809747695923,-0.02753436379134655,0.615605890750885,0.5680786371231079,-0.00833915639668703,0.5593241453170776,0.47562864422798157,-0.0037154860328882933,0.6226623058319092,0.4690225422382355,-0.064322330057621,0.5916368961334229,0.58684241771698,-0.04613611847162247,0.5591456294059753,0.5605489611625671,-0.015224289149045944,0.5005394816398621,0.46882936358451843,-0.02442176267504692,0.5584900975227356,0.4469449520111084,-0.05669713020324707,0.5491068363189697,0.5300719738006592,-0.033493731170892715,0.5173215866088867,0.530829906463623,-0.005445376969873905,Rock
0.2970012128353119,0.8107377290725708,5.616388989437837e-07,0.3462364375591278,0.7994468212127686,-0.03159811347723007,0.3764593005180359,0.7460867762565613,-0.04483863711357117,0.34494850039482117,0.7010855674743652,-0.057909805327653885,0.3069283962249756,0.6638187766075134,-0.06902438402175903,0.38990694284439087,0.6175310015678406,-0.01794842630624771,0.41705071926116943,0.5373836159706116,-0.04072697460651398,0.4325062930583954,0.4845771789550781,-0.05507328733801842,0.4433562755584717,0.43777573108673096,-0.06448142230510712,0.3515017032623291,0.6020205616950989,-0.021245110780000687,0.35967546701431274,0.503899335861206,-0.048866335302591324,0.3680250942707062,0.44279175996780396,-0.0667775496840477,0.37578120827674866,0.3903074264526367,-0.075100377202034,0.31666943430900574,0.6163113117218018,-0.02910732291638851,0.3199397921562195,0.5663108825683594,-0.07361041009426117,0.32181182503700256,0.6280443072319031,-0.08675796538591385,0.3219577372074127,0.6727049946784973,-0.0826585590839386,0.2871449291706085,0.6490064859390259,-0.03909281641244888,0.29394403100013733,0.6450045108795166,-0.07827624678611755,0.3024486303329468,0.688197910785675,-0.08781413733959198,0.30870580673217773,0.7200689315795898,-0.08545903861522675,Scissors
0.5494379997253418,0.7009633779525757,5.463643901748583e-07,0.6096996068954468,0.6974260807037354,-0.021804939955472946,0.659899890422821,0.6520837545394897,-0.033712439239025116,0.6747007966041565,0.5999881029129028,-0.049027301371097565,0.6451064348220825,0.5644408464431763,-0.062224049121141434,0.6703274250030518,0.5148411393165588,-0.011269216425716877,0.7107303142547607,0.4347038269042969,-0.03494352102279663,0.7311322093009949,0.3815300464630127,-0.05065390467643738,0.745162308216095,0.33258503675460815,-0.061474576592445374,0.6322478652000427,0.49518775939941406,-0.022968612611293793,0.6487801671028137,0.3782470226287842,-0.05627598986029625,0.6597002148628235,0.3099914789199829,-0.07719805091619492,0.6658144593238831,0.25144144892692566,-0.08650638163089752,0.5926337242126465,0.5048987865447998,-0.037869397550821304,0.6196026802062988,0.4514507055282593,-0.08808711171150208,0.63136887550354,0.5264937281608582,-0.09601280838251114,0.6332628130912781,0.5800377726554871,-0.08599639683961868,0.5559080839157104,0.5348109006881714,-0.054213885217905045,0.5866184234619141,0.5225536227226257,-0.09308739751577377,0.6025068759918213,0.5736461877822876,-0.09541303664445877,0.6074772477149963,0.612592339515686,-0.08727972209453583,Scissors
0.5750065445899963,0.7973446249961853,5.662797093464178e-07,0.6276901364326477,0.8026933670043945,-0.030417654663324356,0.6784495115280151,0.776484489440918,-0.04939516633749008,0.6935489773750305,0.7379860877990723,-0.07023891061544418,0.6681086421012878,0.7035107612609863,-0.08832711726427078,0.6952845454216003,0.6318550705909729,-0.024247754365205765,0.733801007270813,0.5555793642997742,-0.05071648210287094,0.7548803091049194,0.508547306060791,-0.06729146838188171,0.7715010643005371,0.46384549140930176,-0.07772381603717804,0.6570912003517151,0.6098756194114685,-0.03179670870304108,0.6797826290130615,0.5104037523269653,-0.06671923398971558,0.6965351104736328,0.4497312307357788,-0.08716201782226562,0.7075411081314087,0.39705562591552734,-0.09586326777935028,0.6178163290023804,0.6124366521835327,-0.042902275919914246,0.6515144109725952,0.5856313705444336,-0.09225018322467804,0.6545645594596863,0.6617181897163391,-0.09942544996738434,0.649742603302002,0.712462842464447,-0.08931774646043777,0.5826637744903564,0.6342873573303223,-0.05653651803731918,0.6145688891410828,0.6463634967803955,-0.09413696080446243,0.625361979007721,0.7019563317298889,-0.09699586778879166,0.6277030110359192,0.741449236869812,-0.08923102170228958,Scissors
0.17969009280204773,0.6665698885917664,8.078615110207465e-07,0.233331561088562,0.660394012928009,-0.04826096445322037,0.2700198292732239,0.6031937599182129,-0.07325366139411926,0.24509485065937042,0.5309560298919678,-0.0963655486702919,0.20462259650230408,0.4693055748939514,-0.11780817061662674,0.3165067434310913,0.4582894444465637,-0.038893233984708786,0.371823251247406,0.3751407563686371,-0.07213856279850006,0.40242868661880493,0.3209097981452942,-0.09500138461589813,0.4279794692993164,0.266362726688385,-0.11068904399871826,0.27427780628204346,0.41846442222595215,-0.03962332755327225,0.3069591224193573,0.29669463634490967,-0.07873212546110153,0.32024556398391724,0.21395128965377808,-0.10544886440038681,0.332682728767395,0.13619694113731384,-0.11966723948717117,0.22771567106246948,0.4186842739582062,-0.04506252333521843,0.2265549749135971,0.34068647027015686,-0.10441522300243378,0.20192290842533112,0.4181409180164337,-0.1188662052154541,0.18683263659477234,0.4808911085128784,-0.11233491450548172,0.18223002552986145,0.44753947854042053,-0.053490955382585526,0.16649049520492554,0.4167492687702179,-0.10506533831357956,0.1572262942790985,0.4745462238788605,-0.11272172629833221,0.15617838501930237,0.5266005396842957,-0.10644729435443878,Scissors
